,raster_path,imagery_path,binary_path,place,tileID,suffix,img_size,res,pad,lat,long,img_src,lidar_src,band_means,band_stds,ndvi_mean,ndvi_std,ndvi_NaN,height_mean,height_std,height_NaN
1338,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile14476.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile14476.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile14476.tif,Los_Angeles,14476,A,256,1,0,378144.0,3772928.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 75.38311768  82.15341187  66.99478149 143.17164612],[18.00212198 17.2730663  13.09892675 35.82961774],0.3013487058787234,0.12502118409768484,0,1.6892262447963156,3.0485178431571547,0
1340,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile19813.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile19813.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile19813.tif,Los_Angeles,19813,A,256,1,0,389152.0,3776256.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[112.12002563 109.20121765 106.78945923 117.80984497],[36.34267137 33.71670711 32.50550842 27.58859085],0.036381892784110186,0.12342863173464826,0,2.2309578249560333,2.6536488879181603,0
1342,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile17569.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile17569.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile17569.tif,Los_Angeles,17569,A,256,1,0,382496.0,3790336.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[102.40718079  99.90878296  92.32858276 110.8782196 ],[39.40435247 37.18101816 37.27479584 29.63821028],0.05696204437012752,0.1515405346564805,0,2.280535271004,2.674848478690893,0
1343,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile08552.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile08552.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile08552.tif,Los_Angeles,8552,A,256,1,0,367648.0,3790336.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[115.7109375  111.97877502 103.36685181 116.41343689],[32.94734708 28.62538739 27.65630852 28.2964088 ],0.007649495088863034,0.15705169768184152,0,1.65071232534113,1.9394972722622867,0
1344,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile08930.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile08930.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile08930.tif,Los_Angeles,8930,A,256,1,0,368160.0,3795712.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[115.55122375 112.63780212 103.05036926 122.41273499],[33.62157279 28.77810954 28.62632854 31.03222137],0.03219943775429712,0.17471316933191625,0,1.6727936268663373,2.223375923020766,0
1345,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile07595.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile07595.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile07595.tif,Los_Angeles,7595,A,256,1,0,366368.0,3770112.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[121.1224823  117.74427795 113.83912659 115.21086121],[44.1833891  41.53041439 41.59613648 37.20518821],-0.01628965354408507,0.14857600440748772,0,4.036885902017883,4.155940860811868,0
1346,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile00542.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile00542.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile00542.tif,Los_Angeles,542,A,256,1,0,350240.0,3786752.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[104.91169739 104.97328186 102.9181366  110.35340881],[42.50450954 39.26845631 38.66407272 39.74238325],0.029535945287399563,0.2111185232261744,0,1.6933453585303455,2.4135906035100483,0
1348,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile20148.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile20148.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile20148.tif,Los_Angeles,20148,A,256,1,0,390944.0,3777024.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[72.45864868 70.64126587 66.46936035 97.63969421],[47.07719639 44.40173809 41.47817318 56.88177854],0.15811907658165153,0.12825796626703506,14418,3.9279394931088008,4.516454407157481,0
1349,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile03240.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile03240.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile03240.tif,Los_Angeles,3240,A,256,1,0,358176.0,3767808.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 97.5088501   97.97886658  93.13194275 114.42982483],[41.97644997 36.02927855 30.27682141 42.79306008],0.08383558340396391,0.16948302274233892,0,2.5543248248714567,3.5160791232949262,0
1352,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile08151.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile08151.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile08151.tif,Los_Angeles,8151,A,256,1,0,367136.0,3779328.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 82.94049072  85.87380981  77.9916687  118.17715454],[36.74269497 31.69079414 29.1889448  38.48422299],0.17862381141210906,0.21316436810498585,0,4.272258970961955,4.569993668382778,0
1353,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile07145.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile07145.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile07145.tif,Los_Angeles,7145,A,256,1,0,365600.0,3781632.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[109.65904236 109.64831543 106.0478363  108.49188232],[44.71063996 41.42971372 41.52107587 39.51168104],0.0008739595166566971,0.1729431812738422,0,3.1751432510694597,3.691949689728403,0
1354,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile09324.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile09324.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile09324.tif,Los_Angeles,9324,A,256,1,0,368928.0,3762432.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[112.19773865 109.28935242 102.87812805 111.19462585],[37.94267376 34.43244667 33.53121806 31.19162041],0.004074750482800482,0.16783837636262222,0,1.9449348203149384,2.6048515426591785,0
1355,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile00211.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile00211.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile00211.tif,Los_Angeles,211,A,256,1,0,348448.0,3782656.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 97.69676208  99.25520325  97.11286926 110.72749329],[41.93594976 34.40534277 34.41692403 41.25198458],0.05838504765510065,0.2487649248214648,0,2.02967362340374,3.9787254383499895,0
1356,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile17548.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile17548.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile17548.tif,Los_Angeles,17548,A,256,1,0,382496.0,3777536.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[107.5176239  104.58903503  91.14520264 124.77055359],[42.34853662 37.96236372 34.23985469 35.01524126],0.08939960936591973,0.14828841525819986,0,1.1016469443419417,2.2481479662281023,825
1357,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile16884.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile16884.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile16884.tif,Los_Angeles,16884,A,256,1,0,381472.0,3766784.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[101.67658997  99.79162598  93.74014282 109.85621643],[36.53181645 34.47923526 33.75235059 28.53810012],0.05243659597079997,0.1411888776867093,0,2.9569041204678066,3.2777391396464433,0
1361,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile12605.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile12605.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile12605.tif,Los_Angeles,12605,A,256,1,0,374048.0,3779584.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[113.13908386 112.69546509 109.86502075 109.45906067],[45.68651195 42.54416473 41.48970878 35.25083893],0.001317566326129338,0.14998289287740282,0,3.266889240035693,3.924045758602612,0
1362,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile08928.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile08928.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile08928.tif,Los_Angeles,8928,A,256,1,0,368160.0,3795200.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[114.65200806 111.08557129 101.84327698 120.85287476],[34.66318468 29.34368711 28.43746869 29.09264215],0.03228892130436023,0.17098684040280274,0,2.0059728625170545,2.2902083119275622,0
1364,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile18503.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile18503.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile18503.tif,Los_Angeles,18503,A,256,1,0,384544.0,3768320.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[95.49937439 94.23654175 92.82299805 99.86233521],[44.60268051 42.96008171 40.60078545 33.97307553],0.04778170840019058,0.10230405978467323,0,17.76390750953138,18.54361641933556,0
1365,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile11760.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile11760.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile11760.tif,Los_Angeles,11760,A,256,1,0,372512.0,3783168.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[103.13764954 103.01994324  98.09152222 113.93850708],[40.1423761  36.27424704 36.86394727 32.32801318],0.0624972908904553,0.1914192548786755,0,2.525634852046209,3.2630727552907617,0
1366,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile07522.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile07522.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile07522.tif,Los_Angeles,7522,A,256,1,0,366112.0,3794688.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[115.53851318 113.55921936 105.35609436 118.89550781],[40.1048611  35.70143044 34.7029836  38.74399416],0.013403465575670737,0.15816072324862346,0,1.7286260883483782,2.4312864194049664,0
1369,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile07260.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile07260.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile07260.tif,Los_Angeles,7260,A,256,1,0,365856.0,3769856.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 62.84083557  75.49681091  61.26470947 164.44076538],[15.7192134  15.28605783 12.32794542 30.10081278],0.4433172133807339,0.11700388443363828,0,2.0932778616822367,4.319717114485327,0
1372,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile10076.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile10076.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile10076.tif,Los_Angeles,10076,A,256,1,0,369952.0,3777280.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[74.71324158 71.62071228 64.33500671 97.91903687],[27.13263196 21.9128262  17.31521967 23.46904921],0.1443587920211442,0.14668138067038547,0,2.0331352897851884,3.4845610381607344,0
1373,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile10725.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile10725.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile10725.tif,Los_Angeles,10725,A,256,1,0,370976.0,3766784.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[109.94247437 108.14376831 101.3878479  114.23826599],[40.47765895 37.10525746 36.71031853 32.6880346 ],0.030544222019557313,0.17576639560755913,0,3.2108441522390314,3.090526634670744,0
1374,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile07654.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile07654.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile07654.tif,Los_Angeles,7654,A,256,1,0,366368.0,3785216.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[115.58940125 112.6631012  108.46017456 105.90525818],[35.75669365 32.98451485 31.72919366 30.16444613],-0.03972561418538945,0.13698582633164835,0,2.082122929332316,2.7440724166609245,0
1377,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile09398.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile09398.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile09398.tif,Los_Angeles,9398,A,256,1,0,368928.0,3781376.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 92.48260498  91.46652222  84.44052124 111.41889954],[37.28906663 32.17912004 30.33706271 34.63192712],0.10073549048580688,0.20564746953644744,0,2.8965176183228416,3.6193382521283937,0
1379,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile05615.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile05615.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile05615.tif,Los_Angeles,5615,A,256,1,0,362784.0,3789056.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[101.51179504 102.87931824  98.71121216 107.99172974],[37.19190184 34.09899326 32.55838037 38.06506389],0.03037227028433165,0.16724490145606558,0,1.7284278908304402,2.40785440103459,0
1380,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile04498.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile04498.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile04498.tif,Los_Angeles,4498,A,256,1,0,360480.0,3796480.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[110.1993103  110.22227478 103.86402893 115.94602966],[43.76492711 39.61113106 38.77372111 40.74466303],0.029151561232762187,0.16747480872300416,0,2.190210578349127,3.095990067889248,0
1383,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile16542.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile16542.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile16542.tif,Los_Angeles,16542,A,256,1,0,380960.0,3774976.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[112.9614563  110.69477844 103.0769043  117.63139343],[40.09160665 37.65870584 37.77752014 29.25516316],0.036995164960284654,0.13949469050208246,0,4.670823764358142,3.9861955440925674,0
1384,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile10744.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile10744.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile10744.tif,Los_Angeles,10744,A,256,1,0,370976.0,3771648.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[109.29942322 108.07867432  99.46839905 118.71603394],[38.02334629 33.78627164 35.16137301 30.02985712],0.05250958304370101,0.18388146015001164,0,2.8944201517309427,3.979687538517037,0
1387,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile00828.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile00828.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile00828.tif,Los_Angeles,828,A,256,1,0,351520.0,3787008.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[111.62117004 112.82861328 110.93141174 116.85748291],[43.70387807 41.23770365 42.07191572 37.95973057],0.027952576766622883,0.1982675526281389,0,2.5029588165352146,3.044503713934952,0
1388,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile04254.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile04254.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile04254.tif,Los_Angeles,4254,A,256,1,0,360224.0,3767040.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 89.14157104  92.16833496  90.40853882 103.37733459],[39.18984097 35.33869822 32.53953748 43.32755306],0.06896302824435807,0.17271461257603676,0,3.0599897910045564,3.3498180212361723,0
1389,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile12962.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile12962.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile12962.tif,Los_Angeles,12962,A,256,1,0,374816.0,3772928.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[123.15441895 123.71006775 119.80194092 118.09806824],[48.65342204 44.9831681  45.25135644 34.31257353],0.0007600515443648702,0.1754154464344333,0,4.587813679562392,3.5377165614723523,0
1392,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile16727.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile16727.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile16727.tif,Los_Angeles,16727,A,256,1,0,381216.0,3771392.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[110.02406311 106.55584717  99.53808594 113.38618469],[36.19096525 34.03453007 32.69469387 28.95941085],0.02574450346894253,0.12844596366231226,0,2.568192675223921,3.721040279588267,0
1393,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile02505.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile02505.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile02505.tif,Los_Angeles,2505,A,256,1,0,356384.0,3788288.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[112.4385376  113.95736694 109.27281189 124.43132019],[41.22951492 37.07946428 35.55478565 41.04525917],0.05163335936687119,0.19661022924157906,0,2.350253090232476,3.7167720163848794,0
1394,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile04442.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile04442.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile04442.tif,Los_Angeles,4442,A,256,1,0,360480.0,3782144.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[105.29347229 107.31809998 101.60731506 116.06181335],[45.05060879 40.87961071 39.65175464 42.28755651],0.05403808333550941,0.18604542303197288,0,3.2043346953180416,3.5088497789501107,0
1398,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile07710.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile07710.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile07710.tif,Los_Angeles,7710,A,256,1,0,366368.0,3799552.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[106.27401733  97.75892639  86.25288391 120.11279297],[33.54816884 30.48751933 26.71807952 24.07398716],0.07409813018546174,0.12806892575632378,0,1.4500978172623584,2.8084713862665693,0
1399,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile04329.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile04329.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile04329.tif,Los_Angeles,4329,A,256,1,0,360224.0,3786240.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[105.63044739 107.94139099 104.17402649 114.72302246],[40.63631355 37.41715986 36.39442879 41.09514396],0.041800442553554966,0.18666876431390247,0,1.8686120863620208,2.379775797347345,0
1401,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile12602.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile12602.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile12602.tif,Los_Angeles,12602,A,256,1,0,374048.0,3778816.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 86.04176331  87.10115051  77.49807739 124.08985901],[35.47672007 30.66721134 27.80563242 40.98592448],0.18230448124434065,0.18580062550602766,0,2.269206863503688,3.696630670606668,0
1402,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile11582.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile11582.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile11582.tif,Los_Angeles,11582,A,256,1,0,372256.0,3778816.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[102.16871643 102.01652527  94.96932983 122.53617859],[42.25254056 36.79097474 36.56639234 31.72752251],0.10829279017937664,0.21313125868166544,0,2.7094994289003536,3.3438426812756767,0
1403,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile19939.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile19939.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile19939.tif,Los_Angeles,19939,A,256,1,0,389664.0,3777536.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[101.75004578  98.83010864  93.88450623 123.81622314],[34.49544694 30.57994394 28.82883712 28.03595893],0.10927156945206916,0.15014684169505593,0,2.5922340304013587,2.9511244061852433,0
1405,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile04343.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile04343.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile04343.tif,Los_Angeles,4343,A,256,1,0,360224.0,3789824.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 98.92323303 102.11555481  96.61912537 116.92312622],[40.54411283 36.94283021 34.80948602 44.60646381],0.07930270138065865,0.19425778697360307,0,2.363411592510092,3.6132023287381263,0
1406,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile16333.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile16333.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile16333.tif,Los_Angeles,16333,A,256,1,0,380704.0,3774208.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[100.34587097  98.68043518  94.67724609 102.33145142],[36.76319309 34.92326671 34.36899475 28.71859863],0.023015260550220518,0.12185840507356188,0,2.5344656359256907,3.493514249183061,0
1407,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile03539.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile03539.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile03539.tif,Los_Angeles,3539,A,256,1,0,358688.0,3780864.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 92.61459351 100.90034485  88.51057434 144.57296753],[36.99523099 32.52032168 32.72434929 46.81550506],0.21175015862459645,0.21898642856233488,0,1.7876331234203058,2.8992096093306863,6
